Unique-id,namea,OffTask,Avgright,Avgbug,Avghelp,Avgchoice,Avgstring,Avgnumber,Avgpoint,Avgpchange,Avgtime,AvgtimeSDnormed,Avgtimelast3SDnormed,Avgtimelast5SDnormed,Avgnotright,Avghowmanywrong-up,Avghelppct-up,Avgwrongpct-up,Avgtimeperact-up,AvgPrev3Count-up,AvgPrev5Count-up,Avgrecent8help,Avg recent5wrong,Avgmanywrong-up,AvgasymptoteA-up,AvgasymptoteB-up,help,Pknow-2,time,Avg_Time_Per_Action,Help_Ratio_rolling,Time_Diff,Percentage_Correct,Cumulative_Knowledge_Change,Total_Actions,Total_Correct_Actions,Help_Request_Frequency,Help_Request_Ratio,Avg_Time_Between_Actions
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-59,stuZy9ooyh,N,1.0,0.0,0,0,0,0,0,0.0,8.5,-0.488134571,0.35974038,0.715988092,0.0,0.0,0,0.0,10.6038961,0.0,0.0,0,0.0,0.0,0,0,0,1.0,17,8.5,0.0,17.0,50.0,1.999999128,2,2.0,0,0.0,17.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-6,stuZes44g9,N,1.0,0.0,0,0,0,0,0,0.0,8.0,-0.359259259,-0.185022108,-1.012419046,0.0,0.0,0,0.0,14.75,0.0,0.0,0,0.0,0.0,0,0,0,0.999999919,8,8.0,0.0,0.0,100.0,0.999999919,1,1.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-60,stuZsndnap,N,0.4,0.2,0,0,0,0,0,0.6,8.0,-0.376954842,-1.490480913,-1.870170243,0.6,5.2,0,0.2,12.49416667,1.0,1.6,0,1.8,0.2,0,0,0,0.972959727,1,8.0,0.0,0.0,8.0,0.972959727,5,2.0,0,0.0,4.75
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-60,stuZsndnap,N,0.4,0.2,0,0,0,0,0,0.6,8.0,-0.376954842,-1.490480913,-1.870170243,0.6,5.2,0,0.2,12.49416667,1.0,1.6,0,1.8,0.2,0,0,0,0.972959727,3,8.0,0.0,2.0,8.0,1.945919454,5,2.0,0,0.0,4.75
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-60,stuZsndnap,N,0.4,0.2,0,0,0,0,0,0.6,8.0,-0.376954842,-1.490480913,-1.870170243,0.6,5.2,0,0.2,12.49416667,1.0,1.6,0,1.8,0.2,0,0,0,0.972959727,8,8.0,0.0,5.0,8.0,2.918879181,5,2.0,0,0.0,4.75
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-60,stuZsndnap,N,0.4,0.2,0,0,0,0,0,0.6,8.0,-0.376954842,-1.490480913,-1.870170243,0.6,5.2,0,0.2,12.49416667,1.0,1.6,0,1.8,0.2,0,0,0,0.888286674,8,8.0,0.0,0.0,8.0,3.807165855,5,2.0,0,0.0,4.75
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-60,stuZsndnap,N,0.4,0.2,0,0,0,0,0,0.6,8.0,-0.376954842,-1.490480913,-1.870170243,0.6,5.2,0,0.2,12.49416667,1.0,1.6,0,1.8,0.2,0,0,0,0.28609832,20,8.0,0.0,12.0,8.0,4.093264175,5,2.0,0,0.0,4.75
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-61,stuZq7c6ht,N,0.75,0.0,0,0,0,0,0,0.0,6.25,-0.375633782,-1.497586378,-1.754238394,0.25,2.75,0,2.25,6.050391738,0.0,0.0,0,0.0,0.0,0,0,0,0.999899152,5,6.25,0.0,0.0,18.75,0.999899152,4,3.0,0,0.0,1.3333333333333333
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-61,stuZq7c6ht,N,0.75,0.0,0,0,0,0,0,0.0,6.25,-0.375633782,-1.497586378,-1.754238394,0.25,2.75,0,2.25,6.050391738,0.0,0.0,0,0.0,0.0,0,0,0,0.999999789,5,6.25,0.0,0.0,18.75,1.999898941,4,3.0,0,0.0,1.3333333333333333
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-61,stuZq7c6ht,N,0.75,0.0,0,0,0,0,0,0.0,6.25,-0.375633782,-1.497586378,-1.754238394,0.25,2.75,0,2.25,6.050391738,0.0,0.0,0,0.0,0.0,0,0,0,0.888286674,6,6.25,0.0,1.0,18.75,2.8881856150000003,4,3.0,0,0.0,1.3333333333333333
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-61,stuZq7c6ht,N,0.75,0.0,0,0,0,0,0,0.0,6.25,-0.375633782,-1.497586378,-1.754238394,0.25,2.75,0,2.25,6.050391738,0.0,0.0,0,0.0,0.0,0,0,0,0.999999358,9,6.25,0.0,3.0,18.75,3.888184973,4,3.0,0,0.0,1.3333333333333333
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-63,stuZz2gmhc,N,0.75,0.0,0,0,0,0,0,0.25,8.0,0.015260549,-0.943528567,-1.33091413,0.25,1.5,0,2.5,10.17282609,0.25,0.25,0,0.75,0.0,0,0,0,1.0,3,8.0,0.0,0.0,18.75,1.0,4,3.0,0,0.0,4.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-63,stuZz2gmhc,N,0.75,0.0,0,0,0,0,0,0.25,8.0,0.015260549,-0.943528567,-1.33091413,0.25,1.5,0,2.5,10.17282609,0.25,0.25,0,0.75,0.0,0,0,0,0.888286674,5,8.0,0.0,2.0,18.75,1.888286674,4,3.0,0,0.0,4.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-63,stuZz2gmhc,N,0.75,0.0,0,0,0,0,0,0.25,8.0,0.015260549,-0.943528567,-1.33091413,0.25,1.5,0,2.5,10.17282609,0.25,0.25,0,0.75,0.0,0,0,0,0.998916343,9,8.0,0.0,4.0,18.75,2.887203017,4,3.0,0,0.0,4.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-63,stuZz2gmhc,N,0.75,0.0,0,0,0,0,0,0.25,8.0,0.015260549,-0.943528567,-1.33091413,0.25,1.5,0,2.5,10.17282609,0.25,0.25,0,0.75,0.0,0,0,0,0.999999894,15,8.0,0.0,6.0,18.75,3.887202911,4,3.0,0,0.0,4.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-64,stuZ7pe2qa,N,0.0,1.0,0,0,0,0,0,0.0,18.0,1.036676798,1.673914785,1.162561211,1.0,1.0,0,1.0,8.222222222,0.0,0.0,0,0.0,0.0,0,0,0,0.999999977,18,18.0,0.0,0.0,0.0,0.999999977,1,0.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-65,stuZa9ykl0,N,1.0,0.0,0,0,0,0,0,0.0,29.0,-0.109589041,-0.854986779,-1.951725261,0.0,0.0,0,0.0,34.45454545,0.0,0.0,0,0.0,0.0,0,0,0,1.0,29,29.0,0.0,0.0,100.0,1.0,1,1.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-67,stuZq83gfs,N,1.0,0.0,0,0,0,0,0,1.0,12.0,0.14847725,0.412538896,-1.121004494,0.0,1.0,0,0.0,17.62142857,0.5,0.5,0,0.5,0.0,0,0,0,0.999899152,7,12.0,0.0,0.0,50.0,0.999899152,2,2.0,0,0.0,10.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-67,stuZq83gfs,N,1.0,0.0,0,0,0,0,0,1.0,12.0,0.14847725,0.412538896,-1.121004494,0.0,1.0,0,0.0,17.62142857,0.5,0.5,0,0.5,0.0,0,0,0,0.931900599,17,12.0,0.0,10.0,50.0,1.931799751,2,2.0,0,0.0,10.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-68,stuZcao8a9,N,1.0,0.0,0,0,0,0,0,0.0,9.5,-0.096644643,-0.593260481,-0.619021284,0.0,2.0,0,0.0,10.25,0.0,0.0,0,1.0,0.0,0,0,0,0.999999992,9,9.5,0.0,0.0,50.0,0.999999992,2,2.0,0,0.0,1.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-68,stuZcao8a9,N,1.0,0.0,0,0,0,0,0,0.0,9.5,-0.096644643,-0.593260481,-0.619021284,0.0,2.0,0,0.0,10.25,0.0,0.0,0,1.0,0.0,0,0,0,0.999999992,10,9.5,0.0,1.0,50.0,1.999999984,2,2.0,0,0.0,1.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-72,stuZc0q0x3,N,1.0,0.0,0,0,0,0,0,1.0,7.0,-0.392319405,4.245715598,2.939313249,0.0,2.0,0,0.0,13.25,1.0,1.0,0,2.0,0.0,0,0,0,0.988464307,7,7.0,0.0,0.0,100.0,0.988464307,1,1.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-75,stuZlyhw0s,N,1.0,0.0,0,0,0,0,0,0.0,10.66666667,-0.078955307,-0.774982589,-0.791778129,0.0,0.333333333,0,0.0,12.6679198,0.0,0.0,0,0.0,0.0,0,0,0,0.999999919,0,10.666666666666666,0.0,0.0,33.33,0.999999919,3,3.0,0,0.0,9.5
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-75,stuZlyhw0s,N,1.0,0.0,0,0,0,0,0,0.0,10.66666667,-0.078955307,-0.774982589,-0.791778129,0.0,0.333333333,0,0.0,12.6679198,0.0,0.0,0,0.0,0.0,0,0,0,1.0,13,10.666666666666666,0.0,13.0,33.33,1.999999919,3,3.0,0,0.0,9.5
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-75,stuZlyhw0s,N,1.0,0.0,0,0,0,0,0,0.0,10.66666667,-0.078955307,-0.774982589,-0.791778129,0.0,0.333333333,0,0.0,12.6679198,0.0,0.0,0,0.0,0.0,0,0,0,0.999999919,19,10.666666666666666,0.0,6.0,33.33,2.999999838,3,3.0,0,0.0,9.5
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-77,stuZy39wrp,N,0.25,0.0,0,0,0,0,0,0.5,5.5,-0.406548516,-0.914841452,-1.435693318,0.75,2.25,0,2.25,5.376515152,0.75,0.75,0,0.75,0.0,0,0,0,0.999999249,3,5.5,0.0,0.0,6.25,0.999999249,4,1.0,0,0.0,1.3333333333333333
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-77,stuZy39wrp,N,0.25,0.0,0,0,0,0,0,0.5,5.5,-0.406548516,-0.914841452,-1.435693318,0.75,2.25,0,2.25,5.376515152,0.75,0.75,0,0.75,0.0,0,0,0,0.999999249,6,5.5,0.0,3.0,6.25,1.999998498,4,1.0,0,0.0,1.3333333333333333
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-77,stuZy39wrp,N,0.25,0.0,0,0,0,0,0,0.5,5.5,-0.406548516,-0.914841452,-1.435693318,0.75,2.25,0,2.25,5.376515152,0.75,0.75,0,0.75,0.0,0,0,0,0.999999249,6,5.5,0.0,0.0,6.25,2.999997747,4,1.0,0,0.0,1.3333333333333333
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-77,stuZy39wrp,N,0.25,0.0,0,0,0,0,0,0.5,5.5,-0.406548516,-0.914841452,-1.435693318,0.75,2.25,0,2.25,5.376515152,0.75,0.75,0,0.75,0.0,0,0,0,0.999999999,7,5.5,0.0,1.0,6.25,3.999997746,4,1.0,0,0.0,1.3333333333333333
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-79,stuZy9ooyh,N,1.0,0.0,0,0,0,0,0,0.0,11.0,0.145932032,0.422708136,0.087920469,0.0,0.5,0,0.0,8.713942308,0.0,0.0,0,0.0,0.0,0,0,0,0.999999994,8,11.0,0.0,0.0,50.0,0.999999994,2,2.0,0,0.0,6.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-79,stuZy9ooyh,N,1.0,0.0,0,0,0,0,0,0.0,11.0,0.145932032,0.422708136,0.087920469,0.0,0.5,0,0.0,8.713942308,0.0,0.0,0,0.0,0.0,0,0,0,1.0,14,11.0,0.0,6.0,50.0,1.999999994,2,2.0,0,0.0,6.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-8,stuZcao8a9,N,1.0,0.0,0,0,0,0,0,0.0,6.5,-0.376286019,-0.692810055,-1.492820737,0.0,2.0,0,0.0,9.2625,0.0,0.0,0,0.0,0.0,0,0,0,0.999899152,5,6.5,0.0,0.0,50.0,0.999899152,2,2.0,0,0.0,3.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-8,stuZcao8a9,N,1.0,0.0,0,0,0,0,0,0.0,6.5,-0.376286019,-0.692810055,-1.492820737,0.0,2.0,0,0.0,9.2625,0.0,0.0,0,0.0,0.0,0,0,0,0.999899152,8,6.5,0.0,3.0,50.0,1.999798304,2,2.0,0,0.0,3.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-80,stuZsndnap,N,1.0,0.0,0,0,0,0,0,1.0,13.0,-0.101628299,-0.343187422,-1.551723071,0.0,1.0,0,0.0,13.33333333,1.0,1.0,0,1.0,0.0,0,0,0,0.999949362,13,13.0,0.0,0.0,100.0,0.999949362,1,1.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-81,stuZq7c6ht,N,0.5,0.5,0,0,0,0,0,0.0,23.5,0.982946927,-0.770462468,0.86851539,0.5,1.0,0,1.0,15.36363636,0.0,0.0,0,0.5,0.0,0,0,0,0.28609832,1,23.5,0.0,0.0,25.0,0.28609832,2,1.0,0,0.0,45.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-81,stuZq7c6ht,N,0.5,0.5,0,0,0,0,0,0.0,23.5,0.982946927,-0.770462468,0.86851539,0.5,1.0,0,1.0,15.36363636,0.0,0.0,0,0.5,0.0,0,0,0,0.999999992,46,23.5,0.0,45.0,25.0,1.286098312,2,1.0,0,0.0,45.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-82,stuZetcek4,N,1.0,0.0,0,0,0,0,0,0.0,8.0,-0.28950223,-0.015771628,-0.073015193,0.0,0.0,0,0.0,19.0,0.0,0.0,0,0.0,0.0,0,0,0,0.999999128,8,8.0,0.0,0.0,100.0,0.999999128,1,1.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-83,stuZz2gmhc,N,1.0,0.0,0,0,0,0,0,0.0,3.0,-0.487740864,-0.558283316,-1.197186143,0.0,0.0,0,0.0,3.956043956,0.0,0.0,0,0.666666667,0.0,0,0,0,0.888286674,-1,3.0,0.0,0.0,33.33,0.888286674,3,3.0,0,0.0,4.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-83,stuZz2gmhc,N,1.0,0.0,0,0,0,0,0,0.0,3.0,-0.487740864,-0.558283316,-1.197186143,0.0,0.0,0,0.0,3.956043956,0.0,0.0,0,0.666666667,0.0,0,0,0,0.999774523,3,3.0,0.0,4.0,33.33,1.888061197,3,3.0,0,0.0,4.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-83,stuZz2gmhc,N,1.0,0.0,0,0,0,0,0,0.0,3.0,-0.487740864,-0.558283316,-1.197186143,0.0,0.0,0,0.0,3.956043956,0.0,0.0,0,0.666666667,0.0,0,0,0,1.0,7,3.0,0.0,4.0,33.33,2.888061197,3,3.0,0,0.0,4.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-85,stuZa9ykl0,N,0.666666667,0.0,0,0,0,0,0,0.333333333,7.0,-0.281469434,0.607884939,0.847537074,0.333333333,1.666666667,0,2.0,8.588888889,0.333333333,0.333333333,0,0.666666667,0.0,0,0,0,0.999999999,4,7.0,0.0,0.0,22.22,0.999999999,3,2.000000001,0,0.0,3.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-85,stuZa9ykl0,N,0.666666667,0.0,0,0,0,0,0,0.333333333,7.0,-0.281469434,0.607884939,0.847537074,0.333333333,1.666666667,0,2.0,8.588888889,0.333333333,0.333333333,0,0.666666667,0.0,0,0,0,0.98567548,7,7.0,0.0,3.0,22.22,1.985675479,3,2.000000001,0,0.0,3.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-85,stuZa9ykl0,N,0.666666667,0.0,0,0,0,0,0,0.333333333,7.0,-0.281469434,0.607884939,0.847537074,0.333333333,1.666666667,0,2.0,8.588888889,0.333333333,0.333333333,0,0.666666667,0.0,0,0,0,0.999993685,10,7.0,0.0,3.0,22.22,2.985669164,3,2.000000001,0,0.0,3.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-86,stuZes44g9,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.446897828,-1.003449371,-1.691506125,0.0,2.4,0,0.0,5.057246377,0.0,0.0,0,0.0,0.0,0,0,0,0.988464307,0,3.6,0.0,0.0,20.0,0.988464307,5,5.0,0,0.0,2.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-86,stuZes44g9,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.446897828,-1.003449371,-1.691506125,0.0,2.4,0,0.0,5.057246377,0.0,0.0,0,0.0,0.0,0,0,0,1.0,1,3.6,0.0,1.0,20.0,1.988464307,5,5.0,0,0.0,2.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-86,stuZes44g9,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.446897828,-1.003449371,-1.691506125,0.0,2.4,0,0.0,5.057246377,0.0,0.0,0,0.0,0.0,0,0,0,0.998078435,4,3.6,0.0,3.0,20.0,2.986542742,5,5.0,0,0.0,2.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-86,stuZes44g9,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.446897828,-1.003449371,-1.691506125,0.0,2.4,0,0.0,5.057246377,0.0,0.0,0,0.0,0.0,0,0,0,1.0,5,3.6,0.0,1.0,20.0,3.986542742,5,5.0,0,0.0,2.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-86,stuZes44g9,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.446897828,-1.003449371,-1.691506125,0.0,2.4,0,0.0,5.057246377,0.0,0.0,0,0.0,0.0,0,0,0,0.888286674,8,3.6,0.0,3.0,20.0,4.874829416,5,5.0,0,0.0,2.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-87,stuZq83gfs,N,0.5,0.0,0,0,0,0,0,1.0,24.0,1.244733451,0.552146158,0.096646027,0.5,7.5,0,6.5,12.04642857,1.0,1.0,0,0.0,0.0,0,0,0,0.999990623,8,24.0,0.0,0.0,25.0,0.999990623,2,1.0,0,0.0,32.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-87,stuZq83gfs,N,0.5,0.0,0,0,0,0,0,1.0,24.0,1.244733451,0.552146158,0.096646027,0.5,7.5,0,6.5,12.04642857,1.0,1.0,0,0.0,0.0,0,0,0,0.990681806,40,24.0,0.0,32.0,25.0,1.990672429,2,1.0,0,0.0,32.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-88,stuZcao8a9,N,0.5,0.5,0,0,0,0,0,0.0,13.5,0.253728252,1.31476144,0.152332754,0.5,8.0,0,8.5,13.57567568,0.0,0.0,0,0.0,0.0,0,0,0,0.999979137,8,13.5,0.0,0.0,25.0,0.999979137,2,1.0,0,0.0,11.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-88,stuZcao8a9,N,0.5,0.5,0,0,0,0,0,0.0,13.5,0.253728252,1.31476144,0.152332754,0.5,8.0,0,8.5,13.57567568,0.0,0.0,0,0.0,0.0,0,0,0,0.951543768,19,13.5,0.0,11.0,25.0,1.951522905,2,1.0,0,0.0,11.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-89,stuZrvh0u3,N,1.0,0.0,0,0,0,0,0,0.0,8.0,-0.160212898,18.82475011,17.92170898,0.0,0.0,0,0.0,114.3333333,0.0,0.0,0,0.0,0.0,0,0,0,0.998916343,0,8.0,0.0,0.0,50.0,0.998916343,2,2.0,0,0.0,16.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-89,stuZrvh0u3,N,1.0,0.0,0,0,0,0,0,0.0,8.0,-0.160212898,18.82475011,17.92170898,0.0,0.0,0,0.0,114.3333333,0.0,0.0,0,0.0,0.0,0,0,0,0.988464307,16,8.0,0.0,16.0,50.0,1.98738065,2,2.0,0,0.0,16.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-94,stuZ3ilopc,N,1.0,0.0,0,0,0,0,0,0.0,27.0,0.993415638,-0.536665158,-2.256573889,0.0,0.0,0,0.0,14.16666667,0.0,0.0,0,0.0,0.0,0,0,0,1.0,27,27.0,0.0,0.0,100.0,1.0,1,1.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-95,stuZlyhw0s,N,0.0,1.0,0,0,0,0,0,1.0,37.0,1.261904762,-0.064132104,1.006820162,1.0,3.0,0,3.0,23.33333333,2.0,2.0,0,2.0,0.0,0,0,0,0.28609832,37,37.0,0.0,0.0,0.0,0.28609832,1,0.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-97,stuZy39wrp,N,0.333333333,0.666666667,0,0,0,0,0,0.333333333,6.666666667,-0.362972716,-0.579769269,-1.638452269,0.666666667,2.333333333,0,1.0,7.166666667,0.333333333,0.333333333,0,1.0,0.0,0,0,0,0.888286674,5,6.666666666666667,0.0,0.0,11.11,0.888286674,3,0.999999999,0,0.0,2.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-97,stuZy39wrp,N,0.333333333,0.666666667,0,0,0,0,0,0.333333333,6.666666667,-0.362972716,-0.579769269,-1.638452269,0.666666667,2.333333333,0,1.0,7.166666667,0.333333333,0.333333333,0,1.0,0.0,0,0,0,0.28609832,6,6.666666666666667,0.0,1.0,11.11,1.174384994,3,0.999999999,0,0.0,2.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-97,stuZy39wrp,N,0.333333333,0.666666667,0,0,0,0,0,0.333333333,6.666666667,-0.362972716,-0.579769269,-1.638452269,0.666666667,2.333333333,0,1.0,7.166666667,0.333333333,0.333333333,0,1.0,0.0,0,0,0,0.28609832,9,6.666666666666667,0.0,3.0,11.11,1.4604833140000002,3,0.999999999,0,0.0,2.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-98,stuZz7hnu0,N,1.0,0.0,0,0,0,0,0,0.5,13.5,0.122893471,-0.32733979,-0.914208472,0.0,0.5,0,0.0,13.5,0.5,0.5,0,1.0,0.0,0,0,0,0.990686788,11,13.5,0.0,0.0,50.0,0.990686788,2,2.0,0,0.0,5.0
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-98,stuZz7hnu0,N,1.0,0.0,0,0,0,0,0,0.5,13.5,0.122893471,-0.32733979,-0.914208472,0.0,0.5,0,0.0,13.5,0.5,0.5,0,1.0,0.0,0,0,0,0.888286674,16,13.5,0.0,5.0,50.0,1.878973462,2,2.0,0,0.0,5.0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-1,stuZ5qilc2,N,1.0,0.0,0,0,0,0,0,0.0,23.0,2.183004552,0.341188948,-1.279570231,0.0,7.0,0,0.0,17.36,0.0,0.0,0,2.0,0.0,0,0,0,1.0,23,23.0,0.0,0.0,100.0,1.0,1,1.0,0,0.0,0.0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-10,stuZt7rs3h,N,0.0,0.0,0,0,0,0,0,0.0,43.0,2.844114359,0.527436099,2.115511961,1.0,8.0,0,2.0,13.46666667,0.0,0.0,0,1.0,0.0,0,0,0,0.999999998,43,43.0,0.0,0.0,0.0,0.999999998,1,0.0,0,0.0,0.0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-11,stuZ4lwb76,N,0.5,0.0,0,0,0,0,0,0.0,55.0,3.841901164,2.236735407,1.855745154,0.5,1.0,0,0.5,18.8219697,0.0,0.0,0,0.0,0.0,0,0,0,1.0,12,55.0,0.0,0.0,25.0,1.0,2,1.0,0,0.0,86.0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-11,stuZ4lwb76,N,0.5,0.0,0,0,0,0,0,0.0,55.0,3.841901164,2.236735407,1.855745154,0.5,1.0,0,0.5,18.8219697,0.0,0.0,0,0.0,0.0,0,0,0,1.0,98,55.0,0.0,86.0,25.0,2.0,2,1.0,0,0.0,86.0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-19,stuZm4l2iq,N,1.0,0.0,0,0,0,0,0,0.0,12.0,-0.074485597,-1.5146861,-2.495372886,0.0,0.0,0,0.0,12.77777778,0.0,0.0,0,0.0,0.0,0,0,0,0.999999919,12,12.0,0.0,0.0,100.0,0.999999919,1,1.0,0,0.0,0.0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-20,stuZ5qilc2,N,1.0,0.0,0,0,0,0,0,0.666666667,8.0,-0.313331416,0.161282913,0.530437589,0.0,0.666666667,0,0.0,9.244444444,0.0,0.0,0,0.666666667,0.0,0,0,0,0.999999992,0,8.0,0.0,0.0,33.33,0.999999992,3,3.0,0,0.0,8.0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-20,stuZ5qilc2,N,1.0,0.0,0,0,0,0,0,0.666666667,8.0,-0.313331416,0.161282913,0.530437589,0.0,0.666666667,0,0.0,9.244444444,0.0,0.0,0,0.666666667,0.0,0,0,0,0.988464307,8,8.0,0.0,8.0,33.33,1.988464299,3,3.0,0,0.0,8.0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-20,stuZ5qilc2,N,1.0,0.0,0,0,0,0,0,0.666666667,8.0,-0.313331416,0.161282913,0.530437589,0.0,0.666666667,0,0.0,9.244444444,0.0,0.0,0,0.666666667,0.0,0,0,0,0.999899152,16,8.0,0.0,8.0,33.33,2.988363451,3,3.0,0,0.0,8.0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-22,stuZr7514u,N,0.0,0.0,0,0,0,0,0,1.0,19.0,0.578883934,-1.525406471,-3.23811498,1.0,12.0,0,0.0,45.71428571,2.0,2.0,0,2.0,0.0,0,0,0,0.999999354,19,19.0,0.0,0.0,0.0,0.999999354,1,0.0,0,0.0,0.0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-24,stuZu26cso,N,0.0,0.0,0,0,0,0,0,0.0,22.0,1.284375,2.816740392,2.737702592,1.0,3.0,0,7.0,17.58823529,0.0,0.0,0,2.0,0.0,0,0,0,0.999983328,22,22.0,0.0,0.0,0.0,0.999983328,1,0.0,0,0.0,0.0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-25,stuZaqqbve,N,0.0,0.0,0,0,0,0,0,0.0,6.0,-0.558876995,9.31607905,7.731900551,1.0,6.0,0,6.0,33.06666667,0.0,0.0,0,1.0,0.0,0,0,0,0.985117031,6,6.0,0.0,0.0,0.0,0.985117031,1,0.0,0,0.0,0.0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-3,stuZr7514u,Y,0.0,0.0,0,0,0,0,0,1.0,4.0,-0.794791792,19.3651117,18.46082884,1.0,6.0,0,0.0,54.17647059,1.0,1.0,0,1.0,0.0,0,0,0,0.999999788,4,4.0,0.0,0.0,0.0,0.999999788,1,0.0,0,0.0,0.0
